accession	date	country	strain	genome_coverage
EPI-ISL-11055718	2022-XX-XX	South-Africa	EPI-ISL-11055718	0.99
EPI-ISL-11055722	2022-XX-XX	South-Africa	EPI-ISL-11055722	0.99
EPI-ISL-11055741	2021-XX-XX	South-Africa	EPI-ISL-11055741	0.99
EPI-ISL-11055743	2021-XX-XX	South-Africa	EPI-ISL-11055743	0.99
EPI-ISL-11055744	2021-XX-XX	South-Africa	EPI-ISL-11055744	0.99
EPI-ISL-11055747	2021-XX-XX	South-Africa	EPI-ISL-11055747	0.99
EPI-ISL-11055760	2021-XX-XX	South-Africa	EPI-ISL-11055760	0.99
EPI-ISL-12529638	2021-XX-XX	South-Africa	EPI-ISL-12529638	0.99
EPI-ISL-12529640	2021-XX-XX	South-Africa	EPI-ISL-12529640	0.99
EPI-ISL-12529643	2021-XX-XX	South-Africa	EPI-ISL-12529643	0.99
EPI-ISL-15055318	2019-XX-XX	Argentina	EPI-ISL-15055318	0.99
EPI-ISL-15055327	2021-XX-XX	Argentina	EPI-ISL-15055327	0.99
EPI-ISL-15120672	2014-XX-XX	Morocco	EPI-ISL-15120672	0.99
EPI-ISL-15774030	2021-XX-XX	Australia	EPI-ISL-15774030	0.99
EPI-ISL-15896149	2022-XX-XX	Australia	EPI-ISL-15896149	0.99
EPI-ISL-15896158	2022-XX-XX	Australia	EPI-ISL-15896158	0.99
EPI-ISL-15896167	2022-XX-XX	Australia	EPI-ISL-15896167	0.99
EPI-ISL-15896183	2022-XX-XX	Australia	EPI-ISL-15896183	0.99
EPI-ISL-15896222	2022-XX-XX	Australia	EPI-ISL-15896222	0.99
EPI-ISL-16714780	2022-XX-XX	Australia	EPI-ISL-16714780	0.99
